id,unix_timestamp_ms,side,price,quantity
8451901,1759311933800,sell,1033.000000,0.090000
8451902,1759311933800,sell,1033.000000,3.020000
8451903,1759311934962,sell,1033.050000,2.800000
8451904,1759311935645,sell,1033.000000,0.210000
8451905,1759311936880,buy,1033.050000,2.360000
8451906,1759311938695,sell,1032.950000,6.000000
5001200,1759311942401,buy,1033.050000,7.330000
5001201,1759311943839,sell,1033.000000,24.200000
5001202,1759311945967,sell,1033.050000,12.500000
5001203,1759311948816,sell,1033.000000,0.010000
5001204,1759311950604,buy,1033.050000,5.450000
5001205,1759311952823,sell,1033.000000,0.480000
5001206,1759311953187,sell,1033.000000,0.190000
5001207,1759311953565,sell,1033.000000,0.550000
5001208,1759311954500,buy,1033.100000,0.220000
5001209,1759311954789,buy,1033.050000,1.770000
5001210,1759311956345,buy,1033.050000,3.260000
5001211,1759311957918,sell,1033.000000,0.860000
5001212,1759311958426,buy,1033.100000,0.200000
5001213,1759311958586,sell,1033.050000,3.960000
5001214,1759311958678,buy,1033.100000,0.480000
5001215,1759311959010,buy,1033.100000,0.200000
5001216,1759311959552,sell,1033.000000,0.400000
5001217,1759311959954,buy,1033.100000,0.200000
5001218,1759311960545,buy,1033.100000,0.290000
5001219,1759311961498,buy,1033.100000,0.200000
5001220,1759311961905,buy,1033.050000,1.810000
5001221,1759311962545,sell,1033.000000,0.200000
5001222,1759311964151,buy,1033.050000,1.350000
5001223,1759311966319,buy,1033.100000,0.730000
5001224,1759311966319,buy,1033.200000,15.060000
5001225,1759311967347,sell,1033.100000,0.240000
5001226,1759311967449,sell,1033.100000,0.500000
5001227,1759311967517,sell,1033.150000,0.740000
5001228,1759311969389,buy,1033.150000,1.020000
5001229,1759311971006,sell,1033.100000,0.100000
5001230,1759311971117,sell,1033.150000,1.090000
5001231,1759311972376,buy,1033.150000,2.230000
5001232,1759311973770,sell,1033.100000,1.180000
5001233,1759311973802,sell,1033.000000,0.630000
8451918,1759311953187,sell,1033.000000,0.190000
8451919,1759311953565,sell,1033.000000,0.550000
8451920,1759311954500,buy,1033.100000,0.090000
8451921,1759311954500,buy,1033.100000,0.090000
8451922,1759311954500,buy,1033.100000,0.040000
8451923,1759311954789,buy,1033.050000,1.770000
8451924,1759311956345,buy,1033.050000,3.260000
8451925,1759311957918,sell,1033.000000,0.860000
8451926,1759311958426,buy,1033.100000,0.050000
8451927,1759311958426,buy,1033.100000,0.090000
8451928,1759311958426,buy,1033.100000,0.060000
8451929,1759311958586,sell,1033.050000,3.960000
8451930,1759311958678,buy,1033.100000,0.030000
8451931,1759311958678,buy,1033.100000,0.090000
8451932,1759311958678,buy,1033.100000,0.090000
8451933,1759311958678,buy,1033.100000,0.090000
8451934,1759311958678,buy,1033.100000,0.090000
8451935,1759311958678,buy,1033.100000,0.090000
8451936,1759311959010,buy,1033.100000,0.090000
8451937,1759311959010,buy,1033.100000,0.090000
8451938,1759311959010,buy,1033.100000,0.020000
8451939,1759311959552,sell,1033.000000,0.200000
8451940,1759311959581,sell,1033.000000,0.200000
8451941,1759311959954,buy,1033.100000,0.070000
8451942,1759311959954,buy,1033.100000,0.090000
8451943,1759311959954,buy,1033.100000,0.040000
8451944,1759311960545,buy,1033.100000,0.050000
8451945,1759311960545,buy,1033.100000,0.090000
8451946,1759311960545,buy,1033.100000,0.060000
8451947,1759311960587,buy,1033.100000,0.030000
8451948,1759311960587,buy,1033.100000,0.040000
8451949,1759311960611,buy,1033.100000,0.020000
8451950,1759311961498,buy,1033.100000,0.090000
8451951,1759311961498,buy,1033.100000,0.090000
8451952,1759311961498,buy,1033.100000,0.020000
8451953,1759311961905,buy,1033.050000,1.810000
8451954,1759311962545,sell,1033.000000,0.200000
8451955,1759311964151,buy,1033.050000,1.350000
8451956,1759311966319,buy,1033.100000,0.070000
8451957,1759311966319,buy,1033.100000,0.090000
8451958,1759311966319,buy,1033.100000,0.090000
8451959,1759311966319,buy,1033.100000,0.190000
